CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
3/3/2020,0:00,BROOKLYN,11208,40.68992,-73.87261,POINT (-73.87261 40.68992),HEMLOCK STREET                  ,JAMAICA AVENUE,,1,0,1,0,0,0,0,0,,,,,,4297861,,,,,
3/13/2019,10:15,MANHATTAN,10004,,,,,,10        South street                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,4096508,Station Wagon/Sport Utility Vehicle,,,,
4/2/2015,1:15,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3196332,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
4/2/2015,22:30,,,,,,BRUCKNER BOULEVARD              ,ZEREGA AVENUE                   ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3197387,UNKNOWN,PASSENGER VEHICLE,,,
3/3/2020,11:20,MANHATTAN,10036,,,,W 46th STREET                   ,12TH AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4297078,Box Truck,Box Truck,,,
10/17/2013,16:24,,,,,,GREENPOINT AVENUE               ,BORDEN AVENUE                   ,,0,0,0,0,0,0,0,0,Outside Car Distraction,Driver Inattention/Distraction,,,,243823,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3/3/2020,13:08,BROOKLYN,11219,40.63693,-73.98657,POINT (-73.98657 40.63693),,,4312      14 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4297227,Sedan,Sedan,,,
4/2/2015,8:00,,,,,,JORALEMON STREET                ,COURT STREET                    ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3199036,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
11/23/2019,18:40,,,,,,VAN WYCK EXPRESSWAY (CDR)       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4247411,Sedan,Sedan,,,
3/13/2019,14:15,,,,,,BROOKLYN QUEENS EXPRESSWAY RAMP ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4096236,Sedan,Sedan,,,
3/3/2020,16:00,,,,,,ROCKAWAY BOULEVARD              ,BROOKVILLE BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4296906,Van,Sedan,,,
4/2/2015,8:30,,,40.7728803,-73.8311985,POINT (-73.8311985 40.7728803),,,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,3196670,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3/3/2020,16:24,,,,,,BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4297039,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/17/2013,17:50,,,,,,BOSTON ROAD                     ,EAST 176 STREET                 ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,102058,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
9/3/2017,6:10,,,,,,,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,3741331,PASSENGER VEHICLE,,,,
3/3/2020,17:33,QUEENS,11432,40.70877,-73.790504,POINT (-73.790504 40.70877),,,170-12    90 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4297447,Station Wagon/Sport Utility Vehicle,,,,
10/17/2013,18:30,,,40.6400371,-73.8779406,POINT (-73.8779406 40.6400371),,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,2960273,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/23/2019,21:45,,,,,,ASTOR PLACE                     ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4246088,Sedan,Sedan,,,
4/1/2015,10:25,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3196634,VAN,UNKNOWN,,,
9/2/2017,11:40,,,,,,STILLWELL AVENUE                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3741335,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
9/2/2017,13:25,BROOKLYN,11203,40.650517,-73.92359,POINT (-73.92359 40.650517),KINGS HIGHWAY                   ,SNYDER AVENUE,,1,0,0,0,0,0,1,0,Unspecified,,,,,3745217,PASSENGER VEHICLE,,,,
4/1/2015,13:00,,,,,,ASTORIA BOULEVARD               ,31 STREET                       ,,0,0,0,0,0,0,0,0,Unspecified,,,,,3196068,SPORT UTILITY / STATION WAGON,,,,
3/3/2020,7:30,,,,,,NASSAU EXPRESSWAY               ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4296751,Station Wagon/Sport Utility Vehicle,Sedan,,,
3/3/2020,8:11,,,40.811935,-73.88773,POINT (-73.88773 40.811935),MANIDA STREET                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4296944,Sedan,,,,
10/16/2015,21:35,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3317701,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
4/1/2015,17:03,,,,,,UNION TURNPIKE                  ,270 STREET                      ,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3196597,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
9/2/2017,21:00,,,,,,ANTHONY AVENUE                  ,CROSS BRONX EXPRESSWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3741384,PASSENGER VEHICLE,,,,
3/2/2020,14:08,,,,,,MAJOR DEEGAN EXPRESSWAY RAMP    ,,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4296307,Station Wagon/Sport Utility Vehicle,Sedan,,,
3/2/2020,15:15,MANHATTAN,10001,,,,12 AVENUE                       ,WEST 34 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4296590,Sedan,Sedan,,,
4/1/2015,19:08,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Fatigued/Drowsy,,,,3196323,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
10/16/2013,15:10,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,2913687,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
11/2/2019,11:02,,,,,,WILLIAMSBURG BRIDGE INNER ROADWA,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4234345,Sedan,Sedan,,,
9/2/2017,6:20,,,,,,JACKIE ROBINSON PARKWAY         ,JAMAICA AVENUE,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,3740476,SPORT UTILITY / STATION WAGON,,,,
10/16/2013,16:55,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,2934517,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
4/1/2015,23:45,,,,,,PELHAM PARKWAY NORTH            ,STILLWELL AVENUE                ,,0,0,0,0,0,0,0,0,Unspecified,,,,,3196351,PASSENGER VEHICLE,,,,
10/16/2013,17:00,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3122900,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/16/2013,17:50,,,,,,LACONIA AVENUE                  ,EAST GUN HILL ROAD              ,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,98702,UNKNOWN,UNKNOWN,,,
3/12/2019,16:40,,,,,,LITTLE NECK PARKWAY             ,GRAND CENTRAL PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4095728,Sedan,Sedan,,,
3/31/2015,0:40,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3195381,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
9/1/2017,14:55,,,,,,KINGS HIGHWAY                   ,AVENUE M,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3744991,PASSENGER VEHICLE,BICYCLE,,,
11/21/2019,0:00,,,40.683098,-73.78432,POINT (-73.78432 40.683098),LONG STREET                     ,,,0,0,0,0,0,0,0,0,Glare,Unspecified,,,,4245170,Sedan,Sedan,,,
11/21/2019,0:40,,,,,,MANHATTAN BR LOWER              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4248020,Taxi,Sedan,,,
3/1/2020,18:15,,,,,,MACOMBS DAM BRIDGE              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4295641,Sedan,Sedan,,,
3/31/2015,15:45,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,Unspecified,,,3195629,PASSENGER VEHICLE,PASSENGER VEHICLE,UNKNOWN,,
3/12/2019,9:50,,,,,,18 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4095467,Sedan,Station Wagon/Sport Utility Vehicle,,,
10/15/2013,12:30,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,2965460,OTHER,SPORT UTILITY / STATION WAGON,,,
11/21/2019,13:45,MANHATTAN,10011,,,,,,111       11 ave                        ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4246260,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
9/1/2017,18:00,,,,,,OCEAN PARKWAY                   ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3743852,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3/31/2015,16:50,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3196115,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3/1/2020,20:17,BROOKLYN,11220,40.643875,-74.01887,POINT (-74.01887 40.643875),3 AVENUE                        ,57 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,4295755,Sedan,,,,
10/15/2013,13:20,,,,,,FOREST HILL ROAD                ,JASPER STREET                   ,,1,0,0,0,0,0,1,0,Steering Failure,,,,,291688,PASSENGER VEHICLE,,,,
3/1/2020,22:30,BRONX,10454,40.8079,-73.916016,POINT (-73.916016 40.8079),,,575       EAST 140 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4295804,Sedan,,,,
11/21/2019,15:00,,,,,,HUTCHINSON RIVER PARKWAY RAMP   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4246246,Station Wagon/Sport Utility Vehicle,Sedan,,,
2/16/2019,12:13,,,40.683804,-73.833534,POINT (-73.833534 40.683804),LIBERTY AVENUE                  ,108 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,4081869,Sedan,,,,
3/31/2015,17:30,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3195691,VAN,VAN,,,
11/21/2019,15:20,QUEENS,11374,,,,,,92-85     QUEENS BOULEVARD              ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4245205,Sedan,,,,
10/15/2013,14:50,,,,,,69 STREET                       ,QUEENS MIDTOWN EXPRESSWAY       ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,217882,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
8/3/2019,9:25,,,,,,BROOKLYN BRIDGE                 ,,,1,0,0,0,1,0,0,0,Unspecified,,,,,4182026,Bike,,,,
10/15/2013,15:40,,,,,,150 STREET                      ,LONG ISLAND EXPRESSWAY          ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,252587,PASSENGER VEHICLE,UNKNOWN,,,
3/31/2015,20:23,QUEENS,11378,40.7312831,-73.9234604,POINT (-73.9234604 40.7312831),54 ROAD                         ,44 STREET                       ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3195993,PASSENGER VEHICLE,OTHER,,,
2/29/2020,0:09,,,,,,PELHAM PARKWAY NORTH            ,WILLIAMSBRIDGE ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4296682,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
3/31/2015,20:50,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3195682,SPORT UTILITY / STATION WAGON,OTHER,,,
3/31/2015,2:15,,,,,,,,PARKING LOT OF 67-11 KISSENA BLVD       ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3195336,PASSENGER VEHICLE,,,,
9/1/2017,8:52,,,,,,Johnson Avenue                  ,Morgan Avenue,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Driver Inexperience,,,,3742938,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
2/29/2020,16:33,,,,,,THROGS NECK EXPRESSWAY          ,LAWTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4295857,Station Wagon/Sport Utility Vehicle,Sedan,,,
11/21/2019,22:49,,,,,,BROOKLYN QUEENS EXPRESSWAY RAMP ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4245477,Sedan,,,,
2/29/2020,18:30,BRONX,10465,40.825497,-73.82529,POINT (-73.82529 40.825497),,,712       QUINCY AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,4297529,Sedan,,,,
3/11/2019,18:00,,,,,,LINDEN PLACE                    ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4095162,Sedan,Sedan,,,
10/15/2013,20:29,,,,,,PORT RICHMOND AVENUE            ,RAINBOW AVENUE                  ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,291693,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3/11/2019,1:10,,,,,,WILLIS AVE BRIDGE               ,,,1,0,0,0,0,0,1,0,Unspecified,,,,,4095476,Sedan,,,,
3/30/2015,10:40,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3194530,PASSENGER VEHICLE,VAN,,,
3/11/2019,4:10,,,40.701077,-74.01344,POINT (-74.01344 40.701077),FDR DRIVE                       ,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,4095929,Sedan,,,,
8/31/2017,14:00,,,40.798836,-73.966866,POINT (-73.966866 40.798836),AMSTERDAM AVENUE                ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3741687,Flat Bed,trlr,,,
3/30/2015,13:46,,,,,,FLATBUSH AVENUE                 ,GRAND ARMY PLAZA                ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3194649,OTHER,PASSENGER VEHICLE,,,
2/29/2020,9:35,BRONX,10467,40.88624,-73.86333,POINT (-73.86333 40.88624),,,649       EAST 222 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4295965,Sedan,,,,
3/11/2019,8:18,,,,,,109 AVENUE                      ,VANWYCK EXPRESSWAY,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,4095274,Sedan,,,,
8/31/2017,15:00,MANHATTAN,10025,40.80156,-73.96626,POINT (-73.96626 40.80156),,,237       WEST 107 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3741685,PASSENGER VEHICLE,,,,
10/15/2013,9:40,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,2965458,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
2/28/2020,0:21,,,,,,WEST SERVICE ROAD               ,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,4294518,Sedan,,,,
3/30/2015,14:40,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3196459,PASSENGER VEHICLE,,,,
11/20/2019,13:43,,,,,,EAST 122 STREET                 ,PALADINO AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4245681,Sedan,Sedan,,,
3/30/2015,15:45,,,,,,,,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,3195050,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES) ,,,
10/14/2013,13:36,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,2897617,LARGE COM VEH(6 OR MORE TIRES),SMALL COM VEH(4 TIRES) ,,,
2/28/2020,13:15,,,,,,,,24-55     BROOKLYN QUEENS EXPRESSWAY W/B,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4295258,Taxi,Taxi,,,
